date,low,high,open,close,volume,symbol,granularity
2019-07-05 06:00:00,10761.8,11348.99,11113.85,11200.03,5122.72405049,BTC-USD,6h
2019-07-05 12:00:00,11033.0,11449.51,11200.04,11313.61,4200.03784342,BTC-USD,6h
2019-07-05 18:00:00,10802.0,11355.0,11313.55,11004.51,6659.37883619,BTC-USD,6h
2019-07-06 00:00:00,10980.09,11639.0,10994.99,11356.73,5969.71539759,BTC-USD,6h
2019-07-06 06:00:00,11304.79,11566.82,11359.61,11429.57,2117.93691424,BTC-USD,6h
2019-07-06 12:00:00,11340.0,11723.6,11432.0,11597.81,3302.73816644,BTC-USD,6h
2019-07-06 18:00:00,11044.47,11620.0,11600.0,11237.77,4222.3877413,BTC-USD,6h
2019-07-07 00:00:00,11084.31,11322.92,11237.77,11229.97,2351.55333142,BTC-USD,6h
2019-07-07 06:00:00,11114.0,11389.27,11229.97,11342.76,1200.68610982,BTC-USD,6h
2019-07-07 12:00:00,11138.17,11565.47,11342.29,11475.03,4034.39896809,BTC-USD,6h
2019-07-07 18:00:00,11334.79,11620.0,11475.09,11474.42,3706.59060461,BTC-USD,6h
2019-07-08 00:00:00,11328.01,11547.23,11474.44,11472.74,1791.39508114,BTC-USD,6h
2019-07-08 06:00:00,11400.0,12000.0,11470.01,11945.0,5651.11737556,BTC-USD,6h
2019-07-08 12:00:00,11801.12,11966.53,11945.0,11898.83,3755.87838878,BTC-USD,6h
2019-07-08 18:00:00,11857.01,12395.0,11898.84,12293.53,9225.17039944,BTC-USD,6h
2019-07-09 00:00:00,12235.85,12790.0,12293.39,12676.61,8604.82256346,BTC-USD,6h
2019-07-09 06:00:00,12105.32,12829.96,12675.33,12315.0,7629.91570574,BTC-USD,6h
2019-07-09 12:00:00,12159.34,12599.99,12314.98,12549.49,5778.50034621,BTC-USD,6h
2019-07-09 18:00:00,12276.0,12680.0,12549.48,12571.11,5418.1834018,BTC-USD,6h
2019-07-10 00:00:00,12532.18,13161.0,12572.12,13044.14,10905.87671108,BTC-USD,6h
2019-07-10 06:00:00,12801.0,13161.47,13043.77,13012.0,3682.82585533,BTC-USD,6h
2019-07-10 12:00:00,12024.14,13202.63,13009.14,12295.0,12837.19516078,BTC-USD,6h
2019-07-10 18:00:00,11553.21,12335.0,12295.0,12097.96,13953.94547241,BTC-USD,6h
2019-07-11 00:00:00,11169.36,12097.93,12097.48,11457.23,12683.78506487,BTC-USD,6h
2019-07-11 06:00:00,11315.14,11633.15,11457.0,11608.84,5571.86464302,BTC-USD,6h
2019-07-11 12:00:00,11431.92,11840.0,11605.75,11712.22,7862.06878285,BTC-USD,6h
2019-07-11 18:00:00,10933.0,11750.75,11712.22,11349.0,11183.60223429,BTC-USD,6h
2019-07-12 00:00:00,11079.59,11529.98,11348.56,11378.0,5192.47478874,BTC-USD,6h
2019-07-12 06:00:00,11320.77,11799.0,11375.86,11701.47,3828.32399856,BTC-USD,6h
2019-07-12 12:00:00,11450.0,11765.81,11700.66,11630.59,5000.20371133,BTC-USD,6h
2019-07-12 18:00:00,11550.0,11950.0,11629.57,11802.0,4520.25045894,BTC-USD,6h
2019-07-13 00:00:00,11531.22,11845.0,11797.53,11675.0,2779.57380228,BTC-USD,6h
2019-07-13 06:00:00,11203.35,11680.54,11675.0,11309.59,3445.44093633,BTC-USD,6h
2019-07-13 12:00:00,11242.04,11475.0,11309.59,11350.88,2549.12216739,BTC-USD,6h
2019-07-13 18:00:00,10814.4,11483.85,11353.03,11370.08,9643.46803514,BTC-USD,6h
2019-07-14 00:00:00,11155.22,11467.27,11370.06,11239.09,3109.98364785,BTC-USD,6h
2019-07-14 06:00:00,10565.0,11310.0,11239.05,10675.94,6011.48679553,BTC-USD,6h
2019-07-14 12:00:00,10263.17,10750.84,10672.02,10569.96,8290.33905838,BTC-USD,6h
2019-07-14 18:00:00,10084.4,10735.01,10569.97,10185.03,8417.80063996,BTC-USD,6h
2019-07-15 00:00:00,9857.27,10297.82,10190.91,10171.0,13272.66707228,BTC-USD,6h
2019-07-15 06:00:00,10081.83,10395.0,10171.0,10308.56,3438.05109825,BTC-USD,6h
2019-07-15 12:00:00,10070.21,10673.7,10303.98,10430.72,8013.301719,BTC-USD,6h
2019-07-15 18:00:00,10358.87,11080.01,10430.73,10854.47,9413.35315109,BTC-USD,6h
2019-07-16 00:00:00,10631.23,11040.0,10856.41,10777.67,4803.62716535,BTC-USD,6h
2019-07-16 06:00:00,10512.56,10870.0,10776.01,10712.31,3640.58714733,BTC-USD,6h
2019-07-16 12:00:00,9426.61,10716.06,10713.47,9685.61,21695.63050037,BTC-USD,6h
2019-07-16 18:00:00,9350.0,9788.0,9685.61,9422.72,13470.53667565,BTC-USD,6h
2019-07-17 00:00:00,9230.01,9614.29,9429.8,9561.26,9182.30998832,BTC-USD,6h
2019-07-17 06:00:00,9071.0,9631.61,9564.36,9174.06,7113.69866759,BTC-USD,6h
2019-07-17 12:00:00,9100.77,9880.0,9176.57,9809.15,10384.18070504,BTC-USD,6h
2019-07-17 18:00:00,9617.74,9998.0,9810.4,9696.31,8639.22156405,BTC-USD,6h
2019-07-18 00:00:00,9583.88,9918.0,9696.39,9841.2,4439.9199616,BTC-USD,6h
2019-07-18 06:00:00,9700.76,10027.05,9847.03,9775.42,3166.28328743,BTC-USD,6h
